,Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1,p1_momentum,p2_momentum
116,1711,2131,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:48:53,4,2,160,2,1,0.0,0.1666666666666666,15,30,1,2,2,83,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548604427333974,8.514,2,0.2173913043478261,BC,NCTL,D,0.0,0.1428571428571428,0.2727272727272727,0.7272727272727273,0.0,0.0307950631614462,1.0,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3297442799461642,0.973469387755102,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,0.9049174399707648,0.38833802448561877
117,1712,2132,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:49:32,4,2,161,2,1,0.0,0.1666666666666666,15,40,1,1,1,84,77,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0674199189361384,11.133,3,0.7681159420289856,C,NCTL,D,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.0927387981182887,0.0868397345542787,1.0,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3297442799461642,0.973469387755102,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.858941388028247,0.33053527956418993
118,1713,2133,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:50:09,4,2,162,2,1,0.0,0.1666666666666666,30,40,1,1,2,84,78,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.1225447003483847,16.537,4,0.6956521739130435,C,NCTL,ND,0.0666666666666666,0.2142857142857142,0.2727272727272727,0.7272727272727273,0.0590631557507576,0.2461110150842926,1.0,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.5,0.3157894736842105,0.4,0.3173652694610778,0.2040816326530612,0.7,0.3297442799461642,0.973469387755102,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8491484682316748,0.42553311378652636
119,1714,2135,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:51:08,4,3,164,2,1,0.0,0.3333333333333333,0,15,2,2,2,84,80,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0818162100611368,12.049,3,0.318840579710145,BW,NCTL,D,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0447819159973844,0.8571428571428572,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.5,0.3157894736842105,0.4,0.3173652694610778,0.2244897959183673,0.6363636363636364,0.3297442799461642,0.973469387755102,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.4337200943867417,1.2863717817310492
120,1715,2136,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:51:41,4,3,165,2,1,0.0,0.3333333333333333,0,30,2,1,1,85,80,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277081158752321,3.179,2,0.4927536231884057,W,CTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.0511646491811941,0.0253030572531513,0.8571428571428572,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.5,0.3157894736842105,0.4,0.3173652694610778,0.2244897959183673,0.6363636363636364,0.3297442799461642,0.973469387755102,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.3768396022897742,1.2146835078748974
121,1716,2138,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:52:42,4,3,167,2,1,0.0,0.3333333333333333,30,30,2,2,2,86,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0898819287234475,12.394,3,0.4927536231884057,BC,NCTL,ND,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.060544050950187,0.1622183414553673,0.7142857142857143,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.5,0.3157894736842105,0.4,0.3173652694610778,0.2244897959183673,0.6363636363636364,0.3297442799461642,0.973469387755102,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.2961770297560767,1.1539778363128612
122,1717,2141,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:54:33,4,3,170,2,1,0.0,0.3333333333333333,40,AD,2,2,1,88,82,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619094741693665,8.753,4,0.4057971014492754,B,NCTL,ND,0.1333333333333333,0.1428571428571428,0.4545454545454546,0.5454545454545454,0.1106375147054794,0.0547148746984487,0.7142857142857143,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.5,0.3157894736842105,0.4,0.3173652694610778,0.2244897959183673,0.6363636363636364,0.3297442799461642,0.973469387755102,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.22867578179566272,1.0640334429042184
123,1718,2142,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:55:11,4,3,171,2,1,0.0,0.3333333333333333,40,40,2,1,1,89,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208014206509508,3.309,2,0.8115942028985508,C,NCTL,D,0.2,0.1428571428571428,0.5454545454545455,0.4545454545454545,0.0448798637515033,0.0147495638083875,0.7142857142857143,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.0,0.3157894736842105,0.4,0.3173652694610778,0.2244897959183673,0.6363636363636364,0.3297442799461642,0.973469387755102,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.23851878373161026,0.9895388902775839
124,1719,2143,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:55:38,4,3,172,2,1,0.0,0.3333333333333333,AD,40,2,1,1,90,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0985305480621941,14.581,4,0.7681159420289856,W,NCTL,D,0.2666666666666666,0.1428571428571428,0.6363636363636365,0.3636363636363636,0.2187396597281336,0.0531099090645198,0.7142857142857143,0.6897470039946738,1.0,0.375,0.0,0.4166666666666666,0.0,0.3157894736842105,0.4,0.3173652694610778,0.2244897959183673,0.6363636363636364,0.3297442799461642,0.973469387755102,0.0,1.0,0.9999999999999998,0.0,1.0,1.0,0.7132018192513584,1.2825031983420725
125,1720,2145,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:57:49,4,4,174,2,1,0.1666666666666666,0.3333333333333333,15,0,1,1,2,91,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0159823231980913,5.171,2,0.7536231884057971,W,CTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0093147360874791,0.8571428571428572,0.6897470039946738,1.0,0.375,0.0,0.4166666666666666,0.0,0.3157894736842105,0.4,0.3173652694610778,0.2244897959183673,0.6363636363636364,0.3297442799461642,0.973469387755102,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.2085277853829643,0.5218706685674681
126,1721,2146,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:58:12,4,4,175,2,1,0.1666666666666666,0.3333333333333333,15,15,1,1,1,92,83,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0955618213612764,18.557,5,0.5652173913043479,W,CTL,D,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.1655313743670881,0.0818621823824164,0.8571428571428572,0.6897470039946738,1.0,0.375,0.0,0.4166666666666666,0.0,0.3157894736842105,0.4,0.3173652694610778,0.2448979591836734,0.6666666666666666,0.3297442799461642,0.973469387755102,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.2237633323285724,0.5186854172470245
127,1722,2147,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:58:45,4,4,176,2,1,0.1666666666666666,0.3333333333333333,30,15,1,2,2,92,84,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206523065244207,4.336,2,0.3768115942028986,B,NCTL,D,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.0148548847014467,0.0398013466386982,0.8571428571428572,0.6897470039946738,1.0,0.375,0.0,0.4166666666666666,0.0,0.3157894736842105,0.4,0.3173652694610778,0.2448979591836734,0.6666666666666666,0.3297442799461642,0.973469387755102,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0501687340147448,0.3632329276931082
128,1723,2148,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:59:39,4,4,177,2,1,0.1666666666666666,0.3333333333333333,30,30,1,2,2,92,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1431698952134365,24.623,8,0.536231884057971,B,NCTL,ND,0.0666666666666666,0.2142857142857142,0.2727272727272727,0.7272727272727273,0.067758952792694,0.2823456424040576,0.7142857142857143,0.6897470039946738,1.0,0.375,0.0,0.4166666666666666,0.0,0.3157894736842105,0.4,0.3173652694610778,0.2448979591836734,0.6666666666666666,0.3297442799461642,0.973469387755102,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0548036547851087,0.39327812031436366
129,1724,2151,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:01:41,4,4,180,2,1,0.1666666666666666,0.3333333333333333,AD,40,1,1,1,95,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199135138066124,4.566,1,0.7101449275362319,B,NCTL,D,0.1333333333333333,0.2142857142857142,0.3636363636363636,0.6363636363636364,0.0318554573814858,0.0231223167704281,0.7142857142857143,0.6897470039946738,0.0,0.375,0.5,0.4583333333333333,0.0,0.3157894736842105,0.4,0.3173652694610778,0.2448979591836734,0.6666666666666666,0.3297442799461642,0.973469387755102,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9374873173656685,0.3710627064931092
130,1725,2155,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:04:01,4,5,184,2,1,0.3333333333333333,0.3333333333333333,15,30,2,1,1,97,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2755561279128088,40.948,12,0.3768115942028986,C,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.1585948367923632,0.0,1.0,0.6884154460719041,0.0,0.375,0.5,0.4583333333333333,0.0,0.3157894736842105,0.4,0.3173652694610778,0.2448979591836734,0.6666666666666666,0.3297442799461642,0.973469387755102,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.37025222968072213,0.9761192240015116
131,1726,2158,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:05:26,4,5,187,2,1,0.3333333333333333,0.3333333333333333,40,40,2,2,2,98,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270167685613198,4.216,1,0.5217391304347827,BW,NCTL,D,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.030609300412789,0.040264926697733,1.0,0.6884154460719041,0.0,0.375,0.5,0.4583333333333333,0.0,0.3157894736842105,0.4,0.3173652694610778,0.2448979591836734,0.6666666666666666,0.3297442799461642,0.973469387755102,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.5800854478742222,1.2093310723347879
132,1727,2159,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:06:09,4,5,188,2,1,0.3333333333333333,0.3333333333333333,40,AD,2,1,2,98,90,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0967615122883595,19.32,5,0.8260869565217392,C,NCTL,ND,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.0647692681723968,0.1735391519944484,0.8571428571428572,0.6884154460719041,0.0,0.375,0.5,0.4583333333333333,0.0,0.3157894736842105,0.6000000000000001,0.3203592814371258,0.2448979591836734,0.6666666666666666,0.3297442799461642,0.973469387755102,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.36578260761762255,1.0253518598763178
133,1728,2160,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:07:55,4,6,189,2,1,0.3333333333333333,0.5,0,0,1,2,1,99,90,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2239829738779161,24.76,9,0.4202898550724638,BC,NCTL,D,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.134343968865552,0.0,1.0,0.6884154460719041,0.0,0.375,0.5,0.4583333333333333,0.0,0.3157894736842105,0.6000000000000001,0.3203592814371258,0.2653061224489795,0.6923076923076923,0.3297442799461642,0.973469387755102,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,1.0696579106320736,0.48599048317099264
134,1729,2162,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:09:16,4,6,191,2,1,0.3333333333333333,0.5,30,0,1,1,1,101,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224552318724667,3.749,1,0.7681159420289856,BC,CTL,D,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0161232202536924,0.0,1.0,0.6884154460719041,0.0,0.375,0.0,0.4583333333333333,0.0,0.3157894736842105,0.6000000000000001,0.3203592814371258,0.2653061224489795,0.6923076923076923,0.3297442799461642,0.973469387755102,1.0,0.0,0.0,0.9999999999999998,0.25,0.25,0.8969340819953652,0.3470842522950925
135,1730,2163,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:09:34,4,6,192,2,1,0.3333333333333333,0.5,40,0,1,2,2,101,91,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0682332687172117,11.218,4,0.318840579710145,BW,NCTL,D,0.1333333333333333,0.0714285714285714,0.5454545454545455,0.4545454545454545,0.1088823255489283,0.0756444153527327,1.0,0.6884154460719041,0.0,0.375,0.0,0.4583333333333333,0.0,0.3157894736842105,0.6000000000000001,0.3203592814371258,0.2653061224489795,0.6923076923076923,0.3310901749663526,0.975609756097561,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.1801074130365463,0.6374710781186611
136,1731,2164,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:10:10,4,6,193,2,1,0.3333333333333333,0.5,40,15,1,1,1,102,91,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305616180238311,7.765,3,0.7536231884057971,C,NCTL,ND,0.2,0.0714285714285714,0.6363636363636365,0.3636363636363636,0.0828904099924558,0.0129409568852106,1.0,0.6884154460719041,0.0,0.375,0.5,0.5,0.0,0.3157894736842105,0.6000000000000001,0.3203592814371258,0.2653061224489795,0.6923076923076923,0.3310901749663526,0.975609756097561,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0055979587618467,0.41845301309787175
137,1732,2165,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:11:09,4,7,194,2,1,0.5,0.5,0,0,2,1,2,102,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115224552318724,2.088,1,0.7826086956521741,C,NCTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0067450674787459,1.0,0.6884154460719041,0.0,0.375,0.5,0.5,0.0,0.3157894736842105,0.4,0.3203592814371258,0.2653061224489795,0.6923076923076923,0.3310901749663526,0.975609756097561,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.4082395927556017,1.0437948072011607
138,1733,2166,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:11:27,4,7,195,2,1,0.5,0.5,0,15,2,1,1,103,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0587780775122341,9.15,2,0.7971014492753623,C,NCTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.1053521076597118,0.0521010200307141,1.0,0.6870838881491345,0.0,0.375,0.5,0.5,0.0,0.3157894736842105,0.4,0.3203592814371258,0.2653061224489795,0.6923076923076923,0.3310901749663526,0.975609756097561,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.42219693849098094,1.043877883301646
139,1734,2167,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:11:50,4,7,196,2,1,0.5,0.5,15,15,2,2,2,103,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169380091908525,2.95,1,0.536231884057971,W,CTL,ND,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.0122277465598648,0.0327623397435008,1.0,0.6870838881491345,0.0,0.375,0.5,0.5,0.0,0.3157894736842105,0.4,0.3203592814371258,0.2653061224489795,0.6923076923076923,0.3310901749663526,0.975609756097561,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.5532516587359563,1.1900162989162644
140,1735,2169,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:12:54,4,7,198,2,1,0.5,0.5,15,40,2,2,2,103,95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198660684027166,4.524,1,0.536231884057971,BC,NCTL,ND,0.0666666666666666,0.2142857142857142,0.2727272727272727,0.7272727272727273,0.0105388819791876,0.0439146013920558,1.0,0.6870838881491345,0.0,0.375,0.5,0.5,0.0,0.3157894736842105,0.6000000000000001,0.3233532934131736,0.2653061224489795,0.6923076923076923,0.3310901749663526,0.975609756097561,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.47177059431846863,1.1311298243537542
141,1736,2171,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:15:00,4,8,200,2,1,0.5,0.6666666666666666,15,0,1,2,1,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2763694776938821,42.915,11,0.3623188405797102,B,NCTL,D,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.1589615950617657,0.0,1.0,0.6870838881491345,0.0,0.375,0.0,0.5,0.0,0.3157894736842105,0.6000000000000001,0.3233532934131736,0.2653061224489795,0.6923076923076923,0.3310901749663526,0.975609756097561,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0120296108254787,0.4577588555594579
142,1737,2172,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:16:01,4,8,201,2,1,0.5,0.6666666666666666,30,0,1,1,1,106,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269625452425815,4.674,1,0.5942028985507246,W,CTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0192745757068277,0.0,1.0,0.6870838881491345,0.0,0.375,0.0,0.5,0.0,0.3157894736842105,0.6000000000000001,0.3233532934131736,0.2653061224489795,0.6923076923076923,0.3310901749663526,0.975609756097561,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.1613397519967152,0.6107302990273026
143,1738,2173,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:16:21,4,8,202,2,1,0.5,0.6666666666666666,40,0,1,2,1,107,95,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342284699535034,7.828,3,0.318840579710145,BW,NCTL,D,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0242968259040379,0.0,1.0,0.6870838881491345,0.0,0.375,0.5,0.5416666666666666,0.0,0.3157894736842105,0.6000000000000001,0.3233532934131736,0.2653061224489795,0.6923076923076923,0.3310901749663526,0.975609756097561,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.261610263580084,0.6692748306998113
144,1739,2174,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:17:21,4,9,203,2,1,0.6666666666666666,0.6666666666666666,0,0,2,1,1,108,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0482723095067033,23.351,4,0.7681159420289856,B,CTL,D,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0338066788394152,0.0,1.0,0.6857523302263648,0.0,0.375,0.5,0.5416666666666666,0.0,0.3157894736842105,0.6000000000000001,0.3233532934131736,0.2653061224489795,0.6923076923076923,0.3310901749663526,0.975609756097561,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.3227515466013293,0.9497571633291519
145,1740,2175,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:17:51,4,9,204,2,1,0.6666666666666666,0.6666666666666666,15,0,2,2,2,108,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305887296832002,5.914,1,0.5507246376811594,BW,CTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.0345361235008817,0.0454304561827177,1.0,0.6857523302263648,0.0,0.375,0.5,0.5416666666666666,0.0,0.3157894736842105,0.4,0.3233532934131736,0.2653061224489795,0.6923076923076923,0.3310901749663526,0.975609756097561,0.0,1.0,0.0,0.9999999999999998,0.75,0.75,0.5337846364747644,1.1605035313651333
146,1741,2177,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:18:57,4,9,206,2,1,0.6666666666666666,0.6666666666666666,15,30,2,2,1,109,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0647765321476501,11.007,4,0.6231884057971016,BC,NCTL,ND,0.1333333333333333,0.0714285714285714,0.5454545454545455,0.4545454545454545,0.1483638161193821,0.036022680077124,1.0,0.6844207723035951,0.0,0.375,0.5,0.5416666666666666,0.0,0.3157894736842105,0.4,0.3233532934131736,0.2653061224489795,0.6923076923076923,0.3310901749663526,0.975609756097561,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.5468497850719295,1.1541413780885128
147,1742,2178,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:19:40,4,9,207,2,1,0.6666666666666666,0.6666666666666666,30,30,2,2,1,110,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1508967181336333,24.343,8,0.6086956521739131,BC,CTL,ND,0.2,0.0714285714285714,0.6363636363636365,0.3636363636363636,0.3664758415342484,0.0572146773697664,1.0,0.6830892143808256,0.0,0.375,0.5,0.5416666666666666,0.0,0.3157894736842105,0.4,0.3233532934131736,0.2653061224489795,0.6923076923076923,0.3310901749663526,0.975609756097561,0.0,1.0,0.0,0.9999999999999998,0.25,0.25,0.42559795214478957,1.0069920159804304
148,1743,2179,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:20:36,4,9,208,2,1,0.6666666666666666,0.6666666666666666,40,30,2,1,1,111,97,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0.2843538613780856,32.657,6,0.7681159420289856,C,NCTL,D,0.2666666666666666,0.0714285714285714,0.7272727272727273,0.2727272727272727,0.6777682535241066,0.07668656030047,1.0,0.6830892143808256,1.0,0.5,0.0,0.5416666666666666,0.0,0.3157894736842105,0.4,0.3233532934131736,0.2857142857142857,0.7142857142857143,0.3310901749663526,0.975609756097561,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.6628639896410811,1.07936944995849
149,1744,2180,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:22:27,4,10,209,2,1,0.8333333333333333,0.6666666666666666,0,0,1,1,1,112,97,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1119643752795889,18.501,5,0.7101449275362319,BW,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0739209486893481,0.0,1.0,0.6830892143808256,1.0,0.5,0.0,0.5416666666666666,0.0,0.3157894736842105,0.4,0.3233532934131736,0.2857142857142857,0.7142857142857143,0.3310901749663526,0.975609756097561,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.4929455739248185,0.675969403604335
150,1745,2181,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:22:56,4,10,210,2,1,0.8333333333333333,0.6666666666666666,15,0,1,1,1,113,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1026311865417723,18.803,3,0.7826086956521741,BC,NCTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0683325491626261,0.0,1.0,0.6830892143808256,1.0,0.5,0.0,0.5416666666666666,0.0,0.3157894736842105,0.4,0.3233532934131736,0.2857142857142857,0.7142857142857143,0.3310901749663526,0.975609756097561,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,1.3512224174104488,0.5261323747916289
151,1746,2182,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:23:23,4,10,211,2,1,0.8333333333333333,0.6666666666666666,30,0,1,2,1,114,97,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1361479754368365,18.908,7,0.4202898550724638,BC,NCTL,ND,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0879741001027319,0.0,1.0,0.6830892143808256,1.0,0.5,0.0,0.5416666666666666,0.0,0.3157894736842105,0.4,0.3233532934131736,0.2857142857142857,0.7142857142857143,0.3310901749663526,0.975609756097561,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,1.3471468660053973,0.5117275138812863
152,1747,2183,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:24:10,4,10,212,2,1,0.8333333333333333,0.6666666666666666,40,0,1,2,2,114,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397118030609063,6.011,2,0.2753623188405798,B,NCTL,ND,0.2,0.0714285714285714,0.6363636363636365,0.3636363636363636,0.0787195310698692,0.0392839044034169,1.0,0.6830892143808256,1.0,0.5,0.0,0.5416666666666666,0.0,0.3157894736842105,0.4,0.3233532934131736,0.2857142857142857,0.7142857142857143,0.3310901749663526,0.975609756097561,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.2642132791770688,0.4416606698896653
153,1748,2184,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:24:44,4,10,213,2,1,0.8333333333333333,0.6666666666666666,40,15,1,2,1,115,98,1,1,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270709918800579,6.655,3,0.4202898550724638,BC,CTL,ND,0.2666666666666666,0.0714285714285714,0.7272727272727273,0.2727272727272727,0.0806882866340243,0.0091295322941555,1.0,0.6830892143808256,0.0,0.5,0.5,0.5833333333333333,0.0,0.3157894736842105,0.4,0.3233532934131736,0.2857142857142857,0.7142857142857143,0.3310901749663526,0.975609756097561,1.0,0.0,0.0,0.9999999999999998,0.25,0.25,1.078889515069328,0.3682267758836331
